# mem-guard start x3=13314 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=5647
1790394111.858379080 mem_available_mb=5751 swap_used_mb=5647 x3_rss_mb=230 x3_swap_mb=0
1790394396.631772877 mem_available_mb=5232 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394397.163005117 mem_available_mb=5235 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394397.704231106 mem_available_mb=5247 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394398.244533970 mem_available_mb=5249 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394398.767474439 mem_available_mb=5248 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394399.303800585 mem_available_mb=5249 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394399.849435949 mem_available_mb=5253 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394400.397469803 mem_available_mb=5252 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394400.948816626 mem_available_mb=5261 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394401.491843761 mem_available_mb=5260 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394402.040638917 mem_available_mb=5259 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394402.592986313 mem_available_mb=5267 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394403.145312875 mem_available_mb=5269 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394403.702566781 mem_available_mb=5268 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394404.254255062 mem_available_mb=5270 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394404.807263864 mem_available_mb=5268 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394405.366762145 mem_available_mb=5268 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394405.921534384 mem_available_mb=5280 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394406.475558134 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394407.027420321 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394407.573578238 mem_available_mb=5283 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394408.125594435 mem_available_mb=5282 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394408.676426883 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394409.231849800 mem_available_mb=5280 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394409.781797977 mem_available_mb=5279 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394410.337609591 mem_available_mb=5278 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394410.887965632 mem_available_mb=5277 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394411.441228445 mem_available_mb=5276 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394411.991294694 mem_available_mb=5277 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394412.549413288 mem_available_mb=5279 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394413.102249902 mem_available_mb=5278 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394413.656579225 mem_available_mb=5277 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394414.216669746 mem_available_mb=5277 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394414.772765162 mem_available_mb=5285 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394415.336191985 mem_available_mb=5289 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394415.858018078 mem_available_mb=5275 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394416.413421047 mem_available_mb=5273 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394416.977194068 mem_available_mb=5278 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394417.544602921 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394418.104277713 mem_available_mb=5286 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394418.662462661 mem_available_mb=5290 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394419.226437140 mem_available_mb=5291 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394419.789870160 mem_available_mb=5290 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394420.338618181 mem_available_mb=5288 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394420.894324743 mem_available_mb=5289 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394421.454924014 mem_available_mb=5287 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394422.011980420 mem_available_mb=5288 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394422.569969742 mem_available_mb=5288 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394423.132454273 mem_available_mb=5306 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394423.693717450 mem_available_mb=5305 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394424.255824065 mem_available_mb=5305 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394424.815291825 mem_available_mb=5313 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394425.376284325 mem_available_mb=5311 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394425.938128856 mem_available_mb=5311 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394426.504895991 mem_available_mb=5310 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394427.067842241 mem_available_mb=5310 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394427.634584272 mem_available_mb=5316 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394428.198778542 mem_available_mb=5317 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394428.762964636 mem_available_mb=5320 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394429.293252813 mem_available_mb=5325 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394429.854613021 mem_available_mb=5325 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394430.411823906 mem_available_mb=5323 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394430.975099948 mem_available_mb=5323 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394431.512514374 mem_available_mb=5316 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394432.068072760 mem_available_mb=5308 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394432.631658697 mem_available_mb=5306 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394433.193825155 mem_available_mb=5308 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394433.760817863 mem_available_mb=5305 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394434.294246821 mem_available_mb=5255 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394434.822655311 mem_available_mb=5255 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394435.355784998 mem_available_mb=5255 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394435.885097081 mem_available_mb=5254 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394436.434938123 mem_available_mb=5254 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394436.982974320 mem_available_mb=5266 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394437.528017185 mem_available_mb=5290 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394438.074876091 mem_available_mb=5289 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394438.624138799 mem_available_mb=5288 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394439.172841715 mem_available_mb=5285 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394439.724328382 mem_available_mb=5284 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394440.273930673 mem_available_mb=5283 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394440.819574163 mem_available_mb=5282 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394441.369623485 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394441.919671975 mem_available_mb=5282 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394442.470775308 mem_available_mb=5281 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394443.022172339 mem_available_mb=5279 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394443.571239266 mem_available_mb=5278 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394444.117584526 mem_available_mb=5291 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394444.669650359 mem_available_mb=5291 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394445.218713536 mem_available_mb=5294 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394445.764751557 mem_available_mb=5295 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394446.312580775 mem_available_mb=5293 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394446.860389785 mem_available_mb=5292 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394447.409036868 mem_available_mb=5292 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394447.958841556 mem_available_mb=5296 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394448.506164576 mem_available_mb=5292 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394449.032956191 mem_available_mb=5290 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394449.576794993 mem_available_mb=5289 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394450.113600357 mem_available_mb=5296 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394450.659160669 mem_available_mb=5302 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394451.207165825 mem_available_mb=5301 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394451.758691971 mem_available_mb=5299 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394452.306628742 mem_available_mb=5299 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394452.852402283 mem_available_mb=5297 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394453.402719158 mem_available_mb=5298 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394453.955532908 mem_available_mb=5301 swap_used_mb=5623 x3_rss_mb=227 x3_swap_mb=0
1790394454.481304887 mem_available_mb=5340 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
1790394455.018071188 mem_available_mb=5331 swap_used_mb=5623 x3_rss_mb=221 x3_swap_mb=0
# mem-guard end: x3 13314 gone
