# sid=25069 tracer_pid=25067 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299605175,3500,22,1423,4341
1790299605375,3500,22,1423,4342
1790299605576,3501,22,1423,4343
1790299605776,3501,22,1423,4343
1790299605977,3502,22,1423,4344
1790299606177,3503,22,1423,4345
1790299606377,3503,22,1423,4346
1790299606577,3504,22,1423,4346
1790299606778,3506,22,1423,4348
1790299606978,3506,22,1423,4348
1790299607178,3507,22,1423,4349
1790299607379,3507,22,1423,4349
1790299607579,3509,22,1423,4350
1790299607779,3510,22,1423,4350
1790299607980,3511,22,1423,4352
1790299608180,3513,22,1423,4352
1790299608380,3513,22,1423,4352
1790299608581,3515,22,1423,4353
1790299608781,3516,22,1423,4354
1790299608982,3517,22,1423,4355
1790299609182,3518,22,1423,4356
1790299609382,3519,22,1423,4356
1790299609583,3520,22,1423,4357
1790299609783,3525,22,1423,4358
1790299609984,3527,22,1424,4358
1790299610184,3527,22,1424,4359
1790299610384,3529,22,1424,4360
1790299610585,3529,22,1424,4360
1790299610785,3531,22,1424,4361
1790299610986,3532,22,1424,4362
1790299611186,3535,22,1424,4362
1790299611386,3535,22,1424,4364
1790299611587,3535,22,1424,4364
1790299611787,3536,22,1424,4365
1790299611987,3536,22,1424,4365
1790299612188,3538,22,1424,4366
1790299612388,3538,22,1424,4367
1790299612588,3540,22,1424,4368
1790299612789,3543,22,1430,4368
1790299612989,3543,22,1430,4369
1790299613189,3547,22,1430,4369
1790299613390,3547,22,1430,4370
1790299613590,3549,22,1430,4371
1790299613790,3549,22,1430,4371
1790299613991,3550,22,1430,4372
1790299614191,3551,22,1430,4373
1790299614391,3555,22,1430,4374
1790299614592,3556,22,1430,4374
1790299614792,3558,22,1430,4375
1790299614993,3558,22,1431,4376
1790299615193,3559,22,1431,4377
1790299615393,3559,22,1431,4378
