# mem-guard start x3=30834 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=5824
1790393739.941176045 mem_available_mb=6047 swap_used_mb=5824 x3_rss_mb=177 x3_swap_mb=0
1790394025.494501144 mem_available_mb=5790 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394026.022216769 mem_available_mb=5803 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394026.578000519 mem_available_mb=5803 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394027.128212497 mem_available_mb=5802 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394027.678254945 mem_available_mb=5803 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394028.233063695 mem_available_mb=5802 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394028.789163539 mem_available_mb=5808 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394029.340847965 mem_available_mb=5807 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394029.884798955 mem_available_mb=5806 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394030.441007236 mem_available_mb=5805 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394030.974054319 mem_available_mb=5808 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394031.524896715 mem_available_mb=5808 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394032.078442339 mem_available_mb=5771 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394032.633984527 mem_available_mb=5770 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394033.178275516 mem_available_mb=5769 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394033.721344995 mem_available_mb=5775 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394034.269605620 mem_available_mb=5779 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394034.817376609 mem_available_mb=5774 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394035.342586609 mem_available_mb=5771 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394035.865957234 mem_available_mb=5763 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394036.388963431 mem_available_mb=5776 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394036.910873431 mem_available_mb=5764 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394037.462580827 mem_available_mb=5757 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394038.016431608 mem_available_mb=5755 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394038.562068379 mem_available_mb=5754 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394039.116702701 mem_available_mb=5754 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394039.678020618 mem_available_mb=5753 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394040.227469628 mem_available_mb=5754 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394040.783286555 mem_available_mb=5759 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394041.309780825 mem_available_mb=5758 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394041.861466867 mem_available_mb=5758 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394042.407353012 mem_available_mb=5757 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394042.938099158 mem_available_mb=5775 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394043.463963116 mem_available_mb=5790 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394044.009772387 mem_available_mb=5791 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394044.559628012 mem_available_mb=5778 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394045.112844157 mem_available_mb=5780 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394045.638649105 mem_available_mb=5787 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394046.186886553 mem_available_mb=5797 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394046.743022802 mem_available_mb=5797 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394047.303841188 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394047.864011760 mem_available_mb=5796 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394048.419297437 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394048.983109937 mem_available_mb=5794 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394049.533966395 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394050.059167749 mem_available_mb=5794 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394050.616707489 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394051.180459988 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394051.734982019 mem_available_mb=5794 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394052.287486915 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394052.852841238 mem_available_mb=5796 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394053.418350040 mem_available_mb=5796 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394053.981269779 mem_available_mb=5796 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394054.534825820 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394055.095955247 mem_available_mb=5797 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394055.655519622 mem_available_mb=5797 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394056.215593945 mem_available_mb=5796 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394056.781446445 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394057.333130403 mem_available_mb=5794 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394057.896327017 mem_available_mb=5797 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394058.451606444 mem_available_mb=5795 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394059.011482329 mem_available_mb=5788 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394059.574241027 mem_available_mb=5780 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394060.103228266 mem_available_mb=5779 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394060.641909203 mem_available_mb=5778 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394061.171996339 mem_available_mb=5776 swap_used_mb=5648 x3_rss_mb=214 x3_swap_mb=0
1790394061.701973578 mem_available_mb=5727 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394062.230495974 mem_available_mb=5726 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394062.762764203 mem_available_mb=5731 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394063.307629619 mem_available_mb=5736 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394063.854853108 mem_available_mb=5737 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394064.403145608 mem_available_mb=5736 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394064.946039150 mem_available_mb=5734 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394065.497345556 mem_available_mb=5732 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394066.046036753 mem_available_mb=5732 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394066.594346701 mem_available_mb=5733 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394067.120899774 mem_available_mb=5733 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394067.658353732 mem_available_mb=5731 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394068.206808628 mem_available_mb=5729 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394068.754688211 mem_available_mb=5729 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394069.304648002 mem_available_mb=5727 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394069.856730867 mem_available_mb=5727 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394070.407403106 mem_available_mb=5727 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394070.958466752 mem_available_mb=5725 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394071.481306283 mem_available_mb=5751 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394072.024909824 mem_available_mb=5754 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394072.571463522 mem_available_mb=5753 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394073.118822011 mem_available_mb=5750 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394073.666645917 mem_available_mb=5749 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394074.216706334 mem_available_mb=5748 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394074.773253000 mem_available_mb=5748 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394075.321082896 mem_available_mb=5747 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394075.843178468 mem_available_mb=5750 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394076.389214354 mem_available_mb=5764 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394076.935369718 mem_available_mb=5761 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394077.489919301 mem_available_mb=5759 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394078.041356488 mem_available_mb=5756 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394078.587211228 mem_available_mb=5752 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394079.134524821 mem_available_mb=5750 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394079.676243988 mem_available_mb=5751 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394080.200463519 mem_available_mb=5753 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394080.736602269 mem_available_mb=5752 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394081.289817268 mem_available_mb=5749 swap_used_mb=5649 x3_rss_mb=219 x3_swap_mb=0
1790394081.826414456 mem_available_mb=5786 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
1790394082.360584976 mem_available_mb=5776 swap_used_mb=5649 x3_rss_mb=214 x3_swap_mb=0
# mem-guard end: x3 30834 gone
